date,datetime,open,high,low,close,volume,funding_rate,open_interest,ma_5,ma_20,ma_60,ma_cross,momentum_12,macd,macd_signal,macd_hist,atr_14,bb_mid,bb_upper,bb_lower,bb_width_20,bb_pos_20,rsi_14,volume_ma_20,rel_volume_20,price_position_20,log_return,ret,volatility_20,funding_rate_zscore,oi_change,oi_rsi,natr_14,buy_stars,sell_stars,instrument,btc_corr_24h
2025-04-22 16:00:00+00:00,2025-04-22 16:00:00+00:00,90926.0,91698.6,90612.0,91420.0,2036.97499919,,0.0,89520.42,86791.2,85312.575,1,0.0799955108478001,1391.8352028701192,913.0357716871586,478.7994311829607,1062.6471780885745,86791.2,90911.4578060118,82670.94219398819,0.0949464417132568,1.061712424068002,82.1495945560308,1557.0183313595,1.3082537039955269,1.0,0.00541938381173,0.0054340952357909,0.0087973015817216,,,,0.0116237932409601,0,1,BTC,1.0
2025-04-22 20:00:00+00:00,2025-04-22 20:00:00+00:00,91419.2,94086.3,91049.5,93447.9,3162.25201281,,0.0,90578.18,87204.095,85448.90666666668,1,0.097016213195717,1693.4816835313686,1069.124954056001,624.356729475368,1203.6580939393905,87204.095,92168.38326257114,82239.80673742887,0.1138544758149519,1.128872123228211,86.02927926258063,1675.1579296755,1.88773366187782,1.0,0.0219397888353638,0.0221822358346093,0.0096689412111408,,,,0.0128805258752672,0,1,BTC,1.0
2025-04-23 00:00:00+00:00,2025-04-23 00:00:00+00:00,93448.0,93899.0,92602.0,93176.1,1624.25370747,,0.0,91517.16,87608.095,85578.23,1,0.0685087497993166,1888.8334084536327,1233.0666449355272,655.7667635181056,1210.3253729437197,87608.095,93106.77976218647,82109.41023781351,0.1255291480127832,1.0063033471467775,83.41250001775248,1734.6007803065,0.9363847439195768,0.95,-0.0029128107014438,-0.0029085725842955,0.0097340189276602,,,,0.0129896547821138,0,2,BTC,1.0
2025-04-23 04:00:00+00:00,2025-04-23 04:00:00+00:00,93176.2,94299.9,93022.0,94144.0,1767.95265854,,0.0,92622.78,88060.905,85740.33,1,0.076717740155382,2097.572983153936,1405.9679125792088,691.6050705747268,1215.152132019168,88060.905,94118.01817261796,82003.79182738204,0.1375664529593003,1.0021447368277263,85.14530705118337,1815.5781751995,0.9737684020935828,1.0,0.0103342739414538,0.0103878569719058,0.009750598919273,,,,0.0129073773370492,0,2,BTC,1.0
2025-04-23 08:00:00+00:00,2025-04-23 08:00:00+00:00,94144.0,94500.0,93330.6,93473.9,1635.11971616,,0.0,93132.38,88476.0,85889.55166666668,1,0.0747474213231937,2183.7561487094063,1561.5255598052486,622.2305889041577,1211.884122589227,88476.0,94815.58619343584,82136.41380656416,0.1433063473356806,0.8941818793452907,78.99282015830047,1878.1420745085,0.8706049123508945,0.95,-0.0071432720374036,-0.0071178195105371,0.0100936121153732,,,,0.0129649466063706,0,2,BTC,1.0
2025-04-23 12:00:00+00:00,2025-04-23 12:00:00+00:00,93473.8,94779.6,91935.8,93188.5,3320.38387959,,0.0,93486.08,88895.915,86045.18000000001,1,0.0584490444955561,2203.625510341648,1689.9455499125286,513.6799604291193,1328.4495424042825,88895.915,95315.38114580234,82476.44885419765,0.1444265722626815,0.8343412756220315,76.45876369907191,1925.9350912405,1.7240372713969978,0.85,-0.0030579294212042,-0.0030532587171391,0.0100299596098616,,,,0.0142555094502463,0,2,BTC,1.0
2025-04-23 16:00:00+00:00,2025-04-23 16:00:00+00:00,93188.5,94212.1,92903.2,93490.1,1220.81141439,,0.0,93494.52,89364.0,86203.62666666666,1,0.0695559557122624,2218.1393918444955,1795.584318298922,422.5550735455736,1327.053146518263,89364.0,95689.23506567167,83038.76493432831,0.1415611446594084,0.8261617913927953,77.28794067335397,1915.9512564695,0.6371829190683975,0.95,0.0032312248154037,0.003236450849622,0.0095951933077975,,,,0.0141945847369749,0,2,BTC,1.0
2025-04-23 20:00:00+00:00,2025-04-23 20:00:00+00:00,93490.0,93910.8,93223.2,93676.1,583.50773564,,0.0,93594.52,89830.535,86368.89499999999,1,0.0703870487830238,2219.070331576426,1880.2815209544228,338.788810622003,1281.377921766959,89830.535,95980.29524744891,83680.7747525511,0.1369191499850003,0.8126597497516467,77.80709725849826,1872.580765413,0.3116061781780113,0.95,0.0019875390025531,0.0019895154674132,0.0096050037048763,,,,0.0136788137184079,0,2,BTC,1.0
2025-04-24 00:00:00+00:00,2025-04-24 00:00:00+00:00,93676.0,93773.1,92627.3,92659.2,875.59142827,,0.0,93297.56,90231.07,86503.72666666665,1,0.0510452125758995,2113.390921604834,1926.9034010845053,186.48752052032887,1271.6937844978906,90231.07,96010.98433711636,84451.15566288366,0.1281136162325538,0.710048960795793,68.57767348798501,1904.125931222,0.4598390337072279,0.65,-0.0109148411017454,-0.0108554903545302,0.0102613481151706,,,,0.0137244200737529,0,1,BTC,1.0
2025-04-24 04:00:00+00:00,2025-04-24 04:00:00+00:00,92659.3,92897.0,92089.8,92198.9,1151.29200135,,0.0,93042.56,90581.83,86630.60833333334,1,0.0420168352147123,1969.7903477341752,1935.4807904144395,34.30955731973586,1238.5156570337554,90581.83,95929.21830013336,85234.44169986661,0.1180675705079788,0.651201849317701,64.82904493992307,1919.4327940955,0.599808445959436,0.6,-0.004980046330881,-0.0049676664594557,0.0104689430963126,,,,0.0134330849612495,0,1,BTC,1.0
2025-04-24 08:00:00+00:00,2025-04-24 08:00:00+00:00,92198.8,92665.5,91662.9,92623.2,2164.89220671,,0.0,92929.5,90852.88999999998,86758.83166666668,1,0.045221004357006,1868.682315810045,1922.1210954935605,-53.43877968351535,1221.6645386742018,90852.88999999998,96034.5360384325,85671.24396156747,0.1140667300386926,0.6708250608850487,66.63930706009522,1838.12321712,1.177773169146945,0.6,0.0045914503233485,0.0046020071822983,0.009395699089196,,,,0.0131896170578667,0,1,BTC,1.0
2025-04-24 12:00:00+00:00,2025-04-24 12:00:00+00:00,92623.3,93471.5,92434.5,93205.8,1403.22275285,,0.0,92872.63999999998,91141.375,86910.56166666668,1,0.0250742637686292,1814.646309991309,1900.6261383931103,-85.97982840180134,1208.4742144831876,91141.375,96170.18277118231,86112.56722881769,0.1103518083018237,0.7052598840455021,68.99879624804976,1854.465784866,0.7566722256627637,0.75,0.0062703012858433,0.0062900007773432,0.0094226308400116,,,,0.0129656546532853,0,1,BTC,1.0
2025-04-24 16:00:00+00:00,2025-04-24 16:00:00+00:00,93205.8,93670.2,92670.1,93563.0,1107.50500895,,0.0,92850.02,91470.88,87054.94166666667,1,0.0234412601181359,1780.1252648627417,1876.525963687037,-96.4006988242952,1193.590342020102,91470.88,96219.79884352678,86721.9611564732,0.1038345502640137,0.7202732947154659,70.38193352315582,1863.877123586,0.594194217491773,0.9,0.0038250546720574,0.0038323795300292,0.0092058030269413,,,,0.0127570764300001,0,2,BTC,1.0
2025-04-24 20:00:00+00:00,2025-04-24 20:00:00+00:00,93560.1,93998.0,93026.0,93973.9,880.80769254,,0.0,93112.96,91767.45,87211.39666666667,1,0.0056288049276655,1765.5708817578998,1854.3349473012092,-88.7640655433097,1177.7624604472376,91767.45,96361.21523801595,87173.68476198404,0.1001175305190665,0.7401570264997871,71.93320878384853,1745.9599186520002,0.5044833407287169,0.95,0.0043820779540351,0.004391693297564,0.0089841725654321,,,,0.0125328677478239,0,2,BTC,1.0
2025-04-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,93974.0,94433.3,92842.0,93316.0,1537.22288811,,0.0,93336.38,92062.74,87343.65333333332,1,0.0015014579919099,1681.5653578807978,1819.7810294171272,-138.2156715363294,1207.3008561295778,92062.74,96238.4279952415,87887.05200475849,0.090713963004827,0.650066288648504,65.97494623339755,1691.914314825,0.9085701767757663,0.65,-0.0070255011725869,-0.0070008800315831,0.0089731466230998,,,,0.0129377690442108,0,1,BTC,1.0
2025-04-25 04:00:00+00:00,2025-04-25 04:00:00+00:00,93316.1,93874.7,93010.1,93773.5,1700.61126021,,0.0,93566.44,92375.61000000002,87477.66333333333,1,-0.0039354605710401,1633.081652759065,1782.4411540855149,-149.35950132644984,1182.8222235488931,92375.61000000002,96049.2692906262,88701.95070937382,0.0795374296446041,0.6902585255479295,67.96226659115868,1749.6469202735,0.97197396829308,0.9,0.0048907171371548,0.0049026962150113,0.0089656219534447,,,,0.0126136085733058,0,1,BTC,1.0
2025-04-25 08:00:00+00:00,2025-04-25 08:00:00+00:00,93773.5,94640.8,93536.9,94625.0,1206.17461357,,0.0,93850.28,92698.905,87628.37666666666,1,0.0123146675168148,1644.4111527034838,1754.8351538091088,-110.42400110562494,1177.18492186683,92698.905,95944.49488689331,89453.31511310667,0.0700243414287003,0.7967249509523914,71.31986319632595,1710.9387059365,0.7049782726785574,1.0,0.0090394116520658,0.0090803905154441,0.0090130482072519,,,,0.0124405275758713,0,2,BTC,1.0
2025-04-25 12:00:00+00:00,2025-04-25 12:00:00+00:00,94627.8,95768.4,93937.7,95067.6,3176.63174492,,0.0,94151.2,93028.225,87797.575,1,0.0201645052769388,1669.8549358200107,1737.8391102112892,-67.98417439127843,1223.8645703049133,93028.225,95796.68723949404,90259.76276050595,0.0595187587314288,0.8683227047324139,72.90914491464056,1832.3597010355,1.7336289065541155,1.0,0.0046665057380345,0.0046774108322324,0.0090163743540869,,,,0.0128736243505138,0,2,BTC,1.0
2025-04-25 16:00:00+00:00,2025-04-25 16:00:00+00:00,95067.6,95550.0,94378.2,95283.8,1225.08359789,,0.0,94413.18,93361.62,87986.12999999999,1,0.0191859886768759,1688.0065615002386,1727.872600469079,-39.866038968840485,1220.1456724259913,93361.62,95445.74466095588,91277.49533904412,0.0446462831505256,0.9611480387930336,73.67649294367142,1851.927308849,0.6615181881255411,1.0,0.0022715892078345,0.0022741712213203,0.0090086683029458,,,,0.0128053842565681,0,2,BTC,1.0
2025-04-25 20:00:00+00:00,2025-04-25 20:00:00+00:00,95286.0,95342.0,94450.1,94640.0,473.50044645,,0.0,94677.98,93547.325,88169.28499999999,1,0.0102897110362194,1631.634113682754,1708.6249031118143,-76.99078942906021,1196.6995529669914,93547.325,95376.51468822386,91718.13531177612,0.0391072580263276,0.7986773342957627,67.54141881801357,1612.6895882805,0.2936091668793255,0.9,-0.0067795870333507,-0.0067566574800753,0.007592607686521,,,,0.0126447543635565,0,1,BTC,1.0
2025-04-26 00:00:00+00:00,2025-04-26 00:00:00+00:00,94645.1,95208.8,94555.1,94737.5,574.62259601,,0.0,94870.78,93713.2,88353.57833333334,1,0.0224295051112033,1576.651322786638,1682.230187046779,-105.57886426014102,1157.913870612206,93713.2,95330.01100565422,92096.38899434578,0.0345055126845358,0.8167655330208288,67.97632972728422,1539.5719681215,0.3732352939051771,0.9,0.0010296894680162,0.0010302197802198,0.0075524732168915,,,,0.0122223393124391,0,1,BTC,1.0
2025-04-26 04:00:00+00:00,2025-04-26 04:00:00+00:00,94737.4,94840.0,94380.0,94562.1,708.89524066,,0.0,94858.2,93768.91,88540.21166666666,1,0.0256315422418274,1501.6140783775627,1646.106965312936,-144.49288693537324,1108.0628798541914,93768.91,95421.69941054349,92116.12058945654,0.0352523967814805,0.739954949777657,66.25640942516307,1416.904129514,0.5003127776211309,0.75,-0.0018531476051286,-0.0018514315872806,0.0058637804771673,,,,0.0117178328300047,0,1,BTC,1.0
2025-04-26 08:00:00+00:00,2025-04-26 08:00:00+00:00,94562.1,94731.5,94000.0,94144.5,875.0191367,,0.0,94673.58,93817.33,88708.54,1,0.0164246106806933,1392.3989828618796,1595.3653688227248,-202.9663859608452,1081.1655312931778,93817.33,95454.481086615,92180.178913385,0.0349008245409454,0.5999205273950806,62.21999135365565,1379.4424009754998,0.6343281430824607,0.7,-0.0044259255552335,-0.0044161455805233,0.0059207934002381,,,,0.0114841072106514,0,1,BTC,1.0
2025-04-26 12:00:00+00:00,2025-04-26 12:00:00+00:00,94144.5,94399.9,93870.1,94366.0,907.52669021,,0.0,94490.02,93828.43,88867.14833333333,1,0.0124477232103581,1308.6333213283942,1538.0189593238588,-229.38563799546452,1041.78227905795,93828.43,95477.25865586594,92179.60134413408,0.0351456089772775,0.6630157257661414,63.490484251390725,1336.421102559,0.6790724035053425,0.7,0.0023500028055347,0.002352766226386,0.0054726002326474,,,,0.0110398054284164,0,1,BTC,1.0
2025-04-26 16:00:00+00:00,2025-04-26 16:00:00+00:00,94366.0,94384.0,94023.9,94307.3,626.9041008,,0.0,94423.48,93870.1,89033.3,1,0.007955067708389,1223.4091327044007,1475.0969939999673,-251.68786129556656,993.0906876966684,93870.1,95523.10192740502,92217.098072595,0.0352189233292606,0.6322442499163752,62.88692542545634,1286.010321791,0.4874798360303389,0.65,-0.0006222396268466,-0.000622046075917,0.0052059502038812,,,,0.0105303692046815,0,1,BTC,1.0
2025-04-26 20:00:00+00:00,2025-04-26 20:00:00+00:00,94307.3,94900.0,94086.7,94631.8,620.38267302,,0.0,94402.34,93942.265,89210.00166666668,1,0.0070008800315832,1168.582100218875,1413.7940152437488,-245.21191502487383,980.2484957183352,93942.265,95595.95961784958,92288.5703821504,0.0352066158475013,0.7084831723334306,64.8748089915062,1151.0102614625,0.5389896978257409,0.8,0.0034349726347332,0.0034408789139335,0.0051779485624743,,,,0.0103585527879458,0,1,BTC,1.0
2025-04-27 00:00:00+00:00,2025-04-27 00:00:00+00:00,94631.8,95310.0,94050.0,94166.0,934.13654555,,0.0,94323.12,93976.06,89379.46833333334,1,0.0091088344978353,1075.1514382975292,1346.0654998545049,-270.91406155697564,1000.2307460241684,93976.06,95619.00196903138,92333.11803096862,0.0349651170528192,0.5578048414308827,59.91390204833687,1136.6765180205,0.8218138852527548,0.55,-0.0049343895438992,-0.004922235443054,0.0052944344958941,,,,0.0106219946267672,0,1,BTC,1.0
2025-04-27 04:00:00+00:00,2025-04-27 04:00:00+00:00,94166.0,94299.0,93657.9,94080.7,734.24545826,,0.0,94310.36000000002,93996.29,89536.36000000002,1,0.0032759788213088,982.8937808001938,1273.4311560436429,-290.5373752434489,974.5785498795854,93996.29,95633.9151120463,92358.66488795368,0.0348444627345677,0.525772076703968,59.0237867050112,1144.2134041515,0.6417032483590639,0.45,-0.0009062576484803,-0.0009058471210415,0.0052875037360569,,,,0.0103589636331318,0,1,BTC,1.0
2025-04-27 08:00:00+00:00,2025-04-27 08:00:00+00:00,94081.9,94333.2,93885.6,93918.3,441.15674927,,0.0,94220.82,94059.245,89692.13166666667,1,-0.007468428005284,886.4560858287878,1196.0361420006718,-309.58005617188405,936.9372248881858,94059.245,95578.9874893398,92539.5025106602,0.0323145798021193,0.453628657161115,57.279025563112825,1122.4916702015,0.3930156107000842,0.35,-0.0017276691939301,-0.0017261776326068,0.0046339096319518,,,,0.0099760879923101,0,1,BTC,1.0
2025-04-27 12:00:00+00:00,2025-04-27 12:00:00+00:00,93916.6,94186.0,93610.3,93902.1,511.06116447,,0.0,94139.78,94144.405,89848.09,0,-0.0122596973101245,799.50511585598,1116.7299367717335,-317.2248209157535,911.134565967601,94144.405,95406.69281896394,92882.11718103604,0.0268159922825779,0.4040214932126688,57.09770742291678,1090.4801283575,0.4686570173816639,0.3,-0.0001725052235026,-0.000172490345332,0.0044462850645212,,,,0.009703026513439,0,1,BTC,1.0
2025-04-27 16:00:00+00:00,2025-04-27 16:00:00+00:00,93902.1,94449.9,93718.3,94435.9,601.61904735,,0.0,94100.6,94235.04,90007.85666666667,0,-0.0088986795236967,764.8523033034289,1046.3544100780723,-281.5021067746436,898.310668398486,94235.04,95290.8300651194,93179.24993488062,0.0224075898969086,0.59512307732185,61.43023078497301,1012.3164703895,0.5942993766746879,0.65,0.0056685472858026,0.0056846439004025,0.0044996766762273,,,,0.0095123853153142,0,1,BTC,1.0
2025-04-27 20:00:00+00:00,2025-04-27 20:00:00+00:00,94436.0,94544.0,93650.0,93744.0,475.04390804,,0.0,94016.2,94261.95,90154.34,0,-0.0094674556213018,673.7920962801581,971.8419473184896,-298.04985103833155,898.0027635128799,94261.95,95235.68154925,93288.21845075,0.0206601189398268,0.234038606226256,53.840613795167634,965.907528149,0.4918109593268644,0.15,-0.007353634664764,-0.0073266628474975,0.0046803390066899,,,,0.0095793092199274,0,1,BTC,1.0
2025-04-28 00:00:00+00:00,2025-04-28 00:00:00+00:00,93744.0,93979.3,92774.1,93849.9,1659.66089364,,0.0,93970.04,94276.295,90304.53833333332,0,-0.0093690460482913,603.2179500792554,898.1171478706428,-294.89919779138745,919.9454232619596,94276.295,95216.28480521325,93336.30519478678,0.0199411698394221,0.2731916890825788,54.761868428493095,993.5153223835,1.6704935054835175,0.2,0.001129034699416,0.001129672299027,0.004611440603601,,,,0.0098023058443531,0,0,BTC,1.0
2025-04-28 04:00:00+00:00,2025-04-28 04:00:00+00:00,93849.9,94797.4,93849.9,94688.1,999.65867634,,0.0,94124.0,94312.005,90471.57166666668,0,0.0013324577182614,607.9154942229216,840.0768171410987,-232.16132291817712,921.9136073146768,94312.005,95257.57791728602,93366.43208271396,0.0200520160139958,0.698871495325542,61.338904136396266,999.4578715735,1.0002009136875214,0.85,0.0088916348154265,0.0089312828250218,0.0049311632321619,,,,0.0097363196358853,0,0,BTC,1.0
2025-04-28 08:00:00+00:00,2025-04-28 08:00:00+00:00,94688.1,95550.1,94334.1,95313.8,2363.52348609,,0.0,94406.34,94411.895,90648.96666666666,0,0.012420268842046,654.5814847147267,802.9777506558244,-148.39626594109768,942.9197782207716,94411.895,95337.37300941182,93486.4169905882,0.0196051145761202,0.9872644140800272,65.38464041319233,1040.7729014724998,2.270931038602229,1.0,0.0065862737357027,0.0066080109327359,0.0047946497563673,,,,0.0098927938894553,0,1,BTC,1.0
2025-04-28 12:00:00+00:00,2025-04-28 12:00:00+00:00,95313.9,95600.0,93588.0,93840.0,2284.95738996,,0.0,94287.16,94415.22,90806.71333333332,0,-0.0055740414979971,566.1154489494365,755.6052903145469,-189.48984136511035,1019.282651205002,94415.22,95331.93613185592,93498.5038681441,0.0194188210726174,0.1862605663786793,51.66913836222104,1069.99020796,2.135493739065525,0.1,-0.015583401707758,-0.0154626087722868,0.0059591165165701,,,,0.0108619208355179,0,0,BTC,1.0
2025-04-28 16:00:00+00:00,2025-04-28 16:00:00+00:00,93838.5,94933.3,93450.0,94799.9,1297.02016135,,0.0,94498.34,94423.965,90977.19666666668,1,0.0052233496240481,566.9262135327735,717.8694749581923,-150.94326142541877,1052.426747547502,94423.965,95351.78867781,93496.14132219,0.0196522922503836,0.702589677861715,57.86810234693149,1074.532485349,1.2070553278142515,0.85,0.0101771500628789,0.010229113384484,0.0060554687163572,,,,0.0111015596804163,0,0,BTC,1.0
2025-04-28 20:00:00+00:00,2025-04-28 20:00:00+00:00,94795.2,95178.0,94292.1,95014.6,748.89203781,,0.0,94731.28,94421.315,91152.96333333332,1,0.0040451518411359,578.2277958868654,689.941139143927,-111.71334325706164,1040.531979865537,94421.315,95342.04591894693,93500.58408105308,0.0195026074133138,0.8221815341438556,59.13074944624724,953.1454999935,0.7857058946562797,0.9,0.0022622095947596,0.0022647703214877,0.0059832884849851,,,,0.0109512851694953,0,0,BTC,1.0
2025-04-29 00:00:00+00:00,2025-04-29 00:00:00+00:00,95014.6,95465.2,94440.0,94655.8,1142.67064736,,0.0,94724.82,94389.915,91315.875,1,0.0052014527536479,551.870599202608,662.3270311556632,-110.45643195305524,1039.4368384465702,94389.915,95230.16624403647,93549.66375596351,0.0178038351668497,0.6582175580738866,56.10470487626185,949.024852467,1.2040471273113826,0.75,-0.0037834098308875,-0.0037762617534569,0.0060145518047337,,,,0.0109812271244505,0,0,BTC,1.0
2025-04-29 04:00:00+00:00,2025-04-29 04:00:00+00:00,94655.9,94973.0,94200.0,94930.0,739.83610533,,0.0,94648.06,94404.415,91477.745,1,0.0090273563015581,546.8047545160516,639.2225758277409,-92.4178213116893,1020.4056357003866,94404.415,95271.0239158928,93537.80608410724,0.0183594997308712,0.803242322090891,57.87874304300187,962.341635411,0.7687873808078857,0.9,0.0028926237217358,0.0028968113945473,0.0058555034192772,,,,0.0107490322943262,0,0,BTC,1.0
2025-04-29 08:00:00+00:00,2025-04-29 08:00:00+00:00,94930.0,95294.0,94746.0,95126.3,804.781173,,0.0,94905.32,94423.855,91642.75166666666,1,0.0128622430346374,552.2636539266969,621.8307914475322,-69.56713752083533,986.6623760075018,94423.855,95335.73976569404,93511.97023430598,0.0193147116413333,0.8851610567621242,59.15153737971355,973.8495642605,0.8263916754032915,0.95,0.0020657044234072,0.0020678394606552,0.0058681158761617,,,,0.0103721302731999,0,0,BTC,1.0
2025-04-29 12:00:00+00:00,2025-04-29 12:00:00+00:00,95126.3,95300.0,94527.1,94840.4,998.31147332,,0.0,94913.42,94437.77,91803.59166666666,1,0.0099923217904602,527.4401289187808,602.9526589417819,-75.51253002300109,971.3936348641084,94437.77,95366.01507992494,93509.52492007504,0.0196583439004319,0.7168769911673317,56.474891864093024,988.3203758935,1.0101091687171455,0.8,-0.0030100034991118,-0.0030054779803273,0.0058951806327549,,,,0.0102424033941665,0,0,BTC,1.0
2025-04-29 16:00:00+00:00,2025-04-29 16:00:00+00:00,94840.5,95464.9,94655.6,95306.7,908.22979197,,0.0,94971.84,94495.88,91973.76833333334,1,0.0092210695297021,539.1785052924097,590.1978282119074,-51.01932291949777,959.8155180881,94495.88,95486.807974378,93504.95202562198,0.0209729349973354,0.9091215612865048,59.67958027557351,989.980908657,0.9174215219989412,0.95,0.0049046336731256,0.0049166810768406,0.005882957482859,,,,0.0100708084330702,0,0,BTC,1.0
