date,datetime,open,high,low,close,volume,funding_rate,open_interest
2025-04-22 20:00:00+00:00,2025-04-22 20:00:00+00:00,1698.43,1778.94,1692.39,1756.29,64974.286474,,0.0
2025-04-23 00:00:00+00:00,2025-04-23 00:00:00+00:00,1756.3,1808.0,1745.08,1795.19,67015.416973,,0.0
2025-04-23 04:00:00+00:00,2025-04-23 04:00:00+00:00,1795.38,1820.05,1773.88,1792.07,66456.092886,,0.0
2025-04-23 08:00:00+00:00,2025-04-23 08:00:00+00:00,1792.07,1812.81,1778.68,1797.29,35427.384016,,0.0
2025-04-23 12:00:00+00:00,2025-04-23 12:00:00+00:00,1797.29,1835.51,1761.51,1794.81,98911.981841,,0.0
2025-04-23 16:00:00+00:00,2025-04-23 16:00:00+00:00,1794.99,1810.17,1774.45,1786.4,43881.71122,,0.0
2025-04-23 20:00:00+00:00,2025-04-23 20:00:00+00:00,1786.17,1807.15,1785.69,1795.19,17249.887981,,0.0
2025-04-24 00:00:00+00:00,2025-04-24 00:00:00+00:00,1795.19,1803.0,1766.49,1768.1,47230.306312,,0.0
2025-04-24 04:00:00+00:00,2025-04-24 04:00:00+00:00,1768.01,1776.48,1751.16,1756.66,42624.124183,,0.0
2025-04-24 08:00:00+00:00,2025-04-24 08:00:00+00:00,1756.66,1760.84,1722.93,1755.11,48692.264364,,0.0
2025-04-24 12:00:00+00:00,2025-04-24 12:00:00+00:00,1755.11,1777.76,1744.51,1764.55,32657.87189,,0.0
2025-04-24 16:00:00+00:00,2025-04-24 16:00:00+00:00,1764.54,1778.03,1745.9,1762.98,36954.424113,,0.0
2025-04-24 20:00:00+00:00,2025-04-24 20:00:00+00:00,1762.94,1775.04,1749.13,1769.71,10234.310423,,0.0
2025-04-25 00:00:00+00:00,2025-04-25 00:00:00+00:00,1769.72,1790.61,1738.78,1760.76,41100.668191,,0.0
2025-04-25 04:00:00+00:00,2025-04-25 04:00:00+00:00,1760.76,1781.75,1758.01,1777.05,28713.202543,,0.0
2025-04-25 08:00:00+00:00,2025-04-25 08:00:00+00:00,1777.05,1793.59,1764.29,1790.28,40991.34874,,0.0
2025-04-25 12:00:00+00:00,2025-04-25 12:00:00+00:00,1790.25,1827.58,1757.22,1806.41,88136.567752,,0.0
2025-04-25 16:00:00+00:00,2025-04-25 16:00:00+00:00,1806.41,1810.9,1782.56,1802.39,21283.294127,,0.0
2025-04-25 20:00:00+00:00,2025-04-25 20:00:00+00:00,1802.39,1809.63,1783.93,1784.46,16532.107383,,0.0
2025-04-26 00:00:00+00:00,2025-04-26 00:00:00+00:00,1784.6,1815.91,1784.6,1797.6,18727.108559,,0.0
2025-04-26 04:00:00+00:00,2025-04-26 04:00:00+00:00,1797.59,1810.79,1788.74,1800.38,12971.432519,,0.0
2025-04-26 08:00:00+00:00,2025-04-26 08:00:00+00:00,1800.39,1841.25,1779.21,1785.91,46082.778991,,0.0
2025-04-26 12:00:00+00:00,2025-04-26 12:00:00+00:00,1785.91,1804.36,1780.03,1800.25,22317.073494,,0.0
2025-04-26 16:00:00+00:00,2025-04-26 16:00:00+00:00,1800.24,1814.99,1795.71,1813.1,10085.615524,,0.0
2025-04-26 20:00:00+00:00,2025-04-26 20:00:00+00:00,1813.1,1831.35,1805.51,1820.8,10869.506586,,0.0
2025-04-27 00:00:00+00:00,2025-04-27 00:00:00+00:00,1820.8,1857.52,1801.0,1809.72,42290.816172,,0.0
2025-04-27 04:00:00+00:00,2025-04-27 04:00:00+00:00,1809.71,1811.77,1790.2,1804.01,14957.940727,,0.0
2025-04-27 08:00:00+00:00,2025-04-27 08:00:00+00:00,1804.0,1815.77,1801.67,1806.02,9532.799613,,0.0
2025-04-27 12:00:00+00:00,2025-04-27 12:00:00+00:00,1806.01,1808.0,1781.1,1793.8,22981.673627,,0.0
2025-04-27 16:00:00+00:00,2025-04-27 16:00:00+00:00,1793.81,1808.39,1787.12,1807.77,12292.459537,,0.0
2025-04-27 20:00:00+00:00,2025-04-27 20:00:00+00:00,1807.77,1808.0,1784.49,1791.26,11130.726647,,0.0
2025-04-28 00:00:00+00:00,2025-04-28 00:00:00+00:00,1791.31,1794.0,1752.02,1784.13,66610.301127,,0.0
2025-04-28 04:00:00+00:00,2025-04-28 04:00:00+00:00,1784.13,1812.47,1784.13,1804.75,21407.133297,,0.0
2025-04-28 08:00:00+00:00,2025-04-28 08:00:00+00:00,1804.75,1827.92,1788.03,1816.19,50167.361041,,0.0
2025-04-28 12:00:00+00:00,2025-04-28 12:00:00+00:00,1816.19,1817.04,1753.07,1763.31,57555.018234,,0.0
2025-04-28 16:00:00+00:00,2025-04-28 16:00:00+00:00,1763.3,1805.0,1744.74,1797.2,46469.007612,,0.0
2025-04-28 20:00:00+00:00,2025-04-28 20:00:00+00:00,1797.08,1806.48,1781.12,1799.79,31344.966156,,0.0
2025-04-29 00:00:00+00:00,2025-04-29 00:00:00+00:00,1799.8,1811.71,1787.69,1801.97,21958.982428,,0.0
2025-04-29 04:00:00+00:00,2025-04-29 04:00:00+00:00,1801.91,1825.1,1788.37,1821.68,32076.065321,,0.0
2025-04-29 08:00:00+00:00,2025-04-29 08:00:00+00:00,1821.68,1842.98,1816.81,1829.69,40169.146699,,0.0
2025-04-29 12:00:00+00:00,2025-04-29 12:00:00+00:00,1829.7,1833.59,1802.37,1815.14,48880.632087,,0.0
2025-04-29 16:00:00+00:00,2025-04-29 16:00:00+00:00,1815.15,1832.68,1807.18,1821.73,24861.645965,,0.0
2025-04-29 20:00:00+00:00,2025-04-29 20:00:00+00:00,1821.79,1825.83,1780.27,1797.7,29919.374335,,0.0
2025-04-30 00:00:00+00:00,2025-04-30 00:00:00+00:00,1797.69,1813.17,1788.9,1808.99,16910.892624,,0.0
2025-04-30 04:00:00+00:00,2025-04-30 04:00:00+00:00,1809.0,1813.0,1791.0,1796.61,16739.927047,,0.0
2025-04-30 08:00:00+00:00,2025-04-30 08:00:00+00:00,1796.6,1816.96,1792.73,1815.65,13558.600527,,0.0
2025-04-30 12:00:00+00:00,2025-04-30 12:00:00+00:00,1815.7,1816.43,1731.41,1764.8,119638.64493,,0.0
2025-04-30 16:00:00+00:00,2025-04-30 16:00:00+00:00,1764.63,1793.1,1756.4,1786.8,26771.81391,,0.0
2025-04-30 20:00:00+00:00,2025-04-30 20:00:00+00:00,1787.0,1809.56,1784.55,1793.44,18712.381225,,0.0
2025-05-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,1793.41,1819.0,1792.41,1807.96,36883.260751,,0.0
2025-05-01 04:00:00+00:00,2025-05-01 04:00:00+00:00,1807.96,1817.12,1802.28,1810.39,15309.889121,,0.0
2025-05-01 08:00:00+00:00,2025-05-01 08:00:00+00:00,1810.4,1859.1,1808.47,1845.72,49227.918108,,0.0
2025-05-01 12:00:00+00:00,2025-05-01 12:00:00+00:00,1845.59,1873.85,1825.09,1853.01,70972.165926,,0.0
2025-05-01 16:00:00+00:00,2025-05-01 16:00:00+00:00,1853.02,1870.47,1839.0,1843.08,24688.589711,,0.0
2025-05-01 20:00:00+00:00,2025-05-01 20:00:00+00:00,1843.09,1851.39,1833.63,1838.18,14540.950545,,0.0
2025-05-02 00:00:00+00:00,2025-05-02 00:00:00+00:00,1838.13,1851.58,1835.26,1847.68,14935.478306,,0.0
2025-05-02 04:00:00+00:00,2025-05-02 04:00:00+00:00,1847.68,1851.6,1816.26,1816.31,27867.826323,,0.0
2025-05-02 08:00:00+00:00,2025-05-02 08:00:00+00:00,1816.31,1835.54,1813.0,1833.32,19832.459334,,0.0
2025-05-02 12:00:00+00:00,2025-05-02 12:00:00+00:00,1833.41,1854.27,1823.08,1841.08,37252.488901,,0.0
2025-05-02 16:00:00+00:00,2025-05-02 16:00:00+00:00,1841.06,1871.0,1831.5,1839.69,29388.825803,,0.0
2025-05-02 20:00:00+00:00,2025-05-02 20:00:00+00:00,1839.7,1848.01,1833.0,1842.13,9720.001504,,0.0
2025-05-03 00:00:00+00:00,2025-05-03 00:00:00+00:00,1842.16,1843.26,1826.17,1834.77,11723.726297,,0.0
2025-05-03 04:00:00+00:00,2025-05-03 04:00:00+00:00,1834.78,1839.52,1824.5,1826.59,10216.636812,,0.0
2025-05-03 08:00:00+00:00,2025-05-03 08:00:00+00:00,1826.59,1830.51,1817.52,1824.07,16479.725393,,0.0
2025-05-03 12:00:00+00:00,2025-05-03 12:00:00+00:00,1824.14,1839.98,1824.0,1834.5,23802.413738,,0.0
2025-05-03 16:00:00+00:00,2025-05-03 16:00:00+00:00,1834.51,1839.0,1808.8,1838.11,31110.546079,,0.0
2025-05-03 20:00:00+00:00,2025-05-03 20:00:00+00:00,1838.2,1848.73,1828.8,1833.49,21215.687362,,0.0
2025-05-04 00:00:00+00:00,2025-05-04 00:00:00+00:00,1833.49,1849.6,1826.67,1832.21,16638.976208,,0.0
2025-05-04 04:00:00+00:00,2025-05-04 04:00:00+00:00,1832.16,1849.97,1829.47,1840.99,16176.055081,,0.0
2025-05-04 08:00:00+00:00,2025-05-04 08:00:00+00:00,1840.99,1841.39,1822.1,1827.52,15896.393149,,0.0
2025-05-04 12:00:00+00:00,2025-05-04 12:00:00+00:00,1827.52,1834.25,1818.38,1830.67,10252.452393,,0.0
2025-05-04 16:00:00+00:00,2025-05-04 16:00:00+00:00,1830.74,1833.2,1822.1,1828.41,8266.022528,,0.0
2025-05-04 20:00:00+00:00,2025-05-04 20:00:00+00:00,1828.41,1842.55,1803.05,1808.88,19803.717214,,0.0
2025-05-05 00:00:00+00:00,2025-05-05 00:00:00+00:00,1808.89,1818.59,1781.42,1794.51,42603.741646,,0.0
2025-05-05 04:00:00+00:00,2025-05-05 04:00:00+00:00,1794.55,1829.92,1792.7,1826.59,22663.121123,,0.0
2025-05-05 08:00:00+00:00,2025-05-05 08:00:00+00:00,1826.59,1831.7,1798.3,1804.67,37130.653667,,0.0
2025-05-05 12:00:00+00:00,2025-05-05 12:00:00+00:00,1804.7,1815.8,1794.41,1801.18,26377.598119,,0.0
2025-05-05 16:00:00+00:00,2025-05-05 16:00:00+00:00,1801.19,1828.78,1800.91,1816.49,19511.224485,,0.0
2025-05-05 20:00:00+00:00,2025-05-05 20:00:00+00:00,1816.5,1833.64,1799.19,1820.31,17948.465087,,0.0
2025-05-06 00:00:00+00:00,2025-05-06 00:00:00+00:00,1820.32,1820.97,1792.72,1806.53,24729.601686,,0.0
2025-05-06 04:00:00+00:00,2025-05-06 04:00:00+00:00,1806.65,1809.46,1798.29,1805.93,15161.622271,,0.0
2025-05-06 08:00:00+00:00,2025-05-06 08:00:00+00:00,1805.94,1805.99,1757.4,1770.12,30537.098186,,0.0
2025-05-06 12:00:00+00:00,2025-05-06 12:00:00+00:00,1770.18,1779.97,1751.45,1770.19,42044.628254,,0.0
2025-05-06 16:00:00+00:00,2025-05-06 16:00:00+00:00,1770.3,1798.88,1762.14,1784.74,25475.806514,,0.0
2025-05-06 20:00:00+00:00,2025-05-06 20:00:00+00:00,1784.8,1819.34,1765.0,1817.0,37432.177964,,0.0
2025-05-07 00:00:00+00:00,2025-05-07 00:00:00+00:00,1817.0,1850.61,1814.41,1826.48,59918.745372,,0.0
2025-05-07 04:00:00+00:00,2025-05-07 04:00:00+00:00,1826.52,1838.47,1824.43,1838.27,15411.066158,,0.0
2025-05-07 08:00:00+00:00,2025-05-07 08:00:00+00:00,1838.27,1847.0,1830.35,1836.54,31889.151901,,0.0
2025-05-07 12:00:00+00:00,2025-05-07 12:00:00+00:00,1836.45,1837.16,1814.61,1817.72,23636.156462,,0.0
2025-05-07 16:00:00+00:00,2025-05-07 16:00:00+00:00,1817.73,1818.3,1787.16,1795.91,48244.633387,,0.0
2025-05-07 20:00:00+00:00,2025-05-07 20:00:00+00:00,1795.98,1825.8,1789.05,1811.0,21421.79779,,0.0
2025-05-08 00:00:00+00:00,2025-05-08 00:00:00+00:00,1811.01,1907.23,1808.35,1900.65,90861.950889,,0.0
2025-05-08 04:00:00+00:00,2025-05-08 04:00:00+00:00,1900.65,1944.44,1892.16,1928.62,101281.164542,,0.0
2025-05-08 08:00:00+00:00,2025-05-08 08:00:00+00:00,1928.61,1968.42,1926.09,1957.59,56209.770543,,0.0
2025-05-08 12:00:00+00:00,2025-05-08 12:00:00+00:00,1957.59,2076.66,1954.46,2051.62,157651.302223,,0.0
2025-05-08 16:00:00+00:00,2025-05-08 16:00:00+00:00,2051.6,2141.25,2036.31,2118.25,93150.250144,,0.0
2025-05-08 20:00:00+00:00,2025-05-08 20:00:00+00:00,2118.19,2226.47,2111.52,2207.27,107356.725044,,0.0
2025-05-09 00:00:00+00:00,2025-05-09 00:00:00+00:00,2207.2,2245.0,2184.58,2205.31,90662.081568,,0.0
2025-05-09 04:00:00+00:00,2025-05-09 04:00:00+00:00,2205.31,2393.84,2202.39,2364.4,114791.228964,,0.0
2025-05-09 08:00:00+00:00,2025-05-09 08:00:00+00:00,2364.39,2490.84,2291.66,2351.09,214143.982747,,0.0
2025-05-09 12:00:00+00:00,2025-05-09 12:00:00+00:00,2351.1,2388.52,2270.47,2301.49,111819.899771,,0.0
2025-05-09 16:00:00+00:00,2025-05-09 16:00:00+00:00,2301.49,2355.8,2275.0,2332.62,49684.273786,,0.0
2025-05-09 20:00:00+00:00,2025-05-09 20:00:00+00:00,2332.17,2352.08,2322.52,2345.18,19427.863454,,0.0
2025-05-10 00:00:00+00:00,2025-05-10 00:00:00+00:00,2345.19,2380.79,2317.29,2340.1,46132.481284,,0.0
2025-05-10 04:00:00+00:00,2025-05-10 04:00:00+00:00,2340.11,2417.26,2326.9,2399.99,58945.200846,,0.0
2025-05-10 08:00:00+00:00,2025-05-10 08:00:00+00:00,2400.0,2436.0,2360.0,2384.65,90507.983046,,0.0
2025-05-10 12:00:00+00:00,2025-05-10 12:00:00+00:00,2384.64,2449.68,2384.61,2433.16,52933.441186,,0.0
2025-05-10 16:00:00+00:00,2025-05-10 16:00:00+00:00,2433.16,2512.97,2428.61,2499.18,93171.303559,,0.0
2025-05-10 20:00:00+00:00,2025-05-10 20:00:00+00:00,2499.18,2600.83,2468.8,2582.8,69995.475754,,0.0
2025-05-11 00:00:00+00:00,2025-05-11 00:00:00+00:00,2582.6,2609.49,2504.26,2537.41,95570.287951,,0.0
2025-05-11 04:00:00+00:00,2025-05-11 04:00:00+00:00,2537.41,2562.4,2453.34,2473.52,69947.603899,,0.0
2025-05-11 08:00:00+00:00,2025-05-11 08:00:00+00:00,2473.4,2535.65,2472.77,2530.76,34841.448869,,0.0
2025-05-11 12:00:00+00:00,2025-05-11 12:00:00+00:00,2530.63,2531.99,2435.0,2462.32,61669.072736,,0.0
2025-05-11 16:00:00+00:00,2025-05-11 16:00:00+00:00,2462.39,2525.24,2440.01,2508.0,53073.941928,,0.0
2025-05-11 20:00:00+00:00,2025-05-11 20:00:00+00:00,2507.99,2528.8,2483.13,2514.67,36912.509888,,0.0
2025-05-12 00:00:00+00:00,2025-05-12 00:00:00+00:00,2514.61,2548.7,2490.12,2520.11,42785.251755,,0.0
2025-05-12 04:00:00+00:00,2025-05-12 04:00:00+00:00,2520.11,2623.76,2486.44,2554.3,104945.475875,,0.0
2025-05-12 08:00:00+00:00,2025-05-12 08:00:00+00:00,2554.48,2585.26,2521.1,2530.31,61910.33519,,0.0
2025-05-12 12:00:00+00:00,2025-05-12 12:00:00+00:00,2530.29,2576.5,2477.01,2487.44,98123.820045,,0.0
2025-05-12 16:00:00+00:00,2025-05-12 16:00:00+00:00,2487.45,2512.89,2407.09,2460.7,80366.760457,,0.0
2025-05-12 20:00:00+00:00,2025-05-12 20:00:00+00:00,2460.49,2500.98,2452.41,2495.34,26168.491461,,0.0
2025-05-13 00:00:00+00:00,2025-05-13 00:00:00+00:00,2495.6,2495.92,2415.07,2424.8,49549.183539,,0.0
2025-05-13 04:00:00+00:00,2025-05-13 04:00:00+00:00,2424.7,2480.3,2419.6,2461.01,29482.523478,,0.0
2025-05-13 08:00:00+00:00,2025-05-13 08:00:00+00:00,2461.1,2525.99,2451.29,2513.72,47032.48108,,0.0
2025-05-13 12:00:00+00:00,2025-05-13 12:00:00+00:00,2513.71,2574.27,2491.61,2565.89,92567.290202,,0.0
2025-05-13 16:00:00+00:00,2025-05-13 16:00:00+00:00,2565.72,2738.83,2560.0,2691.01,129087.842089,,0.0
2025-05-13 20:00:00+00:00,2025-05-13 20:00:00+00:00,2691.0,2707.73,2652.84,2679.56,55506.755054,,0.0
2025-05-14 00:00:00+00:00,2025-05-14 00:00:00+00:00,2679.41,2725.22,2622.63,2646.81,72679.954108,,0.0
2025-05-14 04:00:00+00:00,2025-05-14 04:00:00+00:00,2647.0,2687.44,2636.3,2640.42,38807.480984,,0.0
2025-05-14 08:00:00+00:00,2025-05-14 08:00:00+00:00,2640.43,2645.99,2580.0,2625.47,70382.949577,,0.0
2025-05-14 12:00:00+00:00,2025-05-14 12:00:00+00:00,2625.5,2635.73,2558.95,2597.46,60248.819581,,0.0
2025-05-14 16:00:00+00:00,2025-05-14 16:00:00+00:00,2597.46,2617.33,2547.02,2604.8,36925.052757,,0.0
2025-05-14 20:00:00+00:00,2025-05-14 20:00:00+00:00,2604.78,2614.04,2583.44,2609.7,15133.958301,,0.0
2025-05-15 00:00:00+00:00,2025-05-15 00:00:00+00:00,2609.77,2647.18,2566.92,2574.79,42620.158109,,0.0
2025-05-15 04:00:00+00:00,2025-05-15 04:00:00+00:00,2574.79,2596.77,2516.0,2531.0,48541.65212,,0.0
2025-05-15 08:00:00+00:00,2025-05-15 08:00:00+00:00,2530.9,2566.71,2517.92,2554.8,47923.412941,,0.0
2025-05-15 12:00:00+00:00,2025-05-15 12:00:00+00:00,2554.53,2579.72,2477.77,2564.0,72807.905246,,0.0
2025-05-15 16:00:00+00:00,2025-05-15 16:00:00+00:00,2563.8,2604.17,2511.44,2530.9,53671.920063,,0.0
2025-05-15 20:00:00+00:00,2025-05-15 20:00:00+00:00,2530.99,2564.73,2512.24,2548.8,21641.151136,,0.0
2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,2548.92,2584.28,2534.02,2581.23,24530.697376,,0.0
2025-05-16 04:00:00+00:00,2025-05-16 04:00:00+00:00,2581.16,2619.64,2563.97,2600.99,35368.84002,,0.0
2025-05-16 08:00:00+00:00,2025-05-16 08:00:00+00:00,2601.0,2648.5,2557.9,2620.59,49248.30964,,0.0
2025-05-16 12:00:00+00:00,2025-05-16 12:00:00+00:00,2620.5,2622.98,2573.7,2595.02,45491.207508,,0.0
2025-05-16 16:00:00+00:00,2025-05-16 16:00:00+00:00,2595.16,2601.96,2570.0,2592.4,26375.906048,,0.0
2025-05-16 20:00:00+00:00,2025-05-16 20:00:00+00:00,2592.4,2592.74,2530.0,2537.29,42596.168021,,0.0
2025-05-17 00:00:00+00:00,2025-05-17 00:00:00+00:00,2537.28,2538.61,2452.71,2497.2,81640.534013,,0.0
2025-05-17 04:00:00+00:00,2025-05-17 04:00:00+00:00,2497.33,2513.29,2475.31,2493.2,26036.221943,,0.0
2025-05-17 08:00:00+00:00,2025-05-17 08:00:00+00:00,2493.2,2496.4,2466.0,2481.86,18442.154348,,0.0
2025-05-17 12:00:00+00:00,2025-05-17 12:00:00+00:00,2481.89,2486.89,2446.0,2474.76,32504.204744,,0.0
2025-05-17 16:00:00+00:00,2025-05-17 16:00:00+00:00,2474.75,2489.52,2448.61,2470.65,27674.386438,,0.0
2025-05-17 20:00:00+00:00,2025-05-17 20:00:00+00:00,2470.46,2496.37,2453.08,2475.51,13395.168199,,0.0
2025-05-18 00:00:00+00:00,2025-05-18 00:00:00+00:00,2475.52,2488.0,2468.47,2477.58,16067.794444,,0.0
2025-05-18 04:00:00+00:00,2025-05-18 04:00:00+00:00,2477.34,2515.18,2477.34,2509.71,28844.267349,,0.0
2025-05-18 08:00:00+00:00,2025-05-18 08:00:00+00:00,2509.71,2529.78,2497.46,2502.07,24465.447491,,0.0
2025-05-18 12:00:00+00:00,2025-05-18 12:00:00+00:00,2501.85,2587.82,2486.92,2579.3,54075.332094,,0.0
2025-05-18 16:00:00+00:00,2025-05-18 16:00:00+00:00,2579.31,2584.5,2403.33,2408.54,116791.628652,,0.0
2025-05-18 20:00:00+00:00,2025-05-18 20:00:00+00:00,2408.31,2511.64,2315.89,2497.99,106739.752112,,0.0
2025-05-19 00:00:00+00:00,2025-05-19 00:00:00+00:00,2498.0,2513.5,2379.6,2385.51,63496.25617,,0.0
2025-05-19 04:00:00+00:00,2025-05-19 04:00:00+00:00,2385.6,2413.37,2347.74,2403.91,57200.103367,,0.0
2025-05-19 08:00:00+00:00,2025-05-19 08:00:00+00:00,2403.91,2423.1,2389.37,2417.46,25965.409012,,0.0
2025-05-19 12:00:00+00:00,2025-05-19 12:00:00+00:00,2417.46,2473.32,2383.86,2466.8,59679.981518,,0.0
2025-05-19 16:00:00+00:00,2025-05-19 16:00:00+00:00,2466.85,2547.77,2450.85,2518.7,100906.944279,,0.0
2025-05-19 20:00:00+00:00,2025-05-19 20:00:00+00:00,2518.7,2534.47,2492.67,2527.8,37095.073861,,0.0
2025-05-20 00:00:00+00:00,2025-05-20 00:00:00+00:00,2528.0,2587.99,2510.3,2553.25,77461.831255,,0.0
2025-05-20 04:00:00+00:00,2025-05-20 04:00:00+00:00,2553.26,2578.08,2520.89,2532.4,46291.402037,,0.0
2025-05-20 08:00:00+00:00,2025-05-20 08:00:00+00:00,2532.22,2539.98,2491.64,2514.15,34941.825185,,0.0
2025-05-20 12:00:00+00:00,2025-05-20 12:00:00+00:00,2514.14,2515.2,2464.15,2482.79,47472.962182,,0.0
2025-05-20 16:00:00+00:00,2025-05-20 16:00:00+00:00,2482.98,2512.0,2442.0,2501.01,40231.793161,,0.0
2025-05-20 20:00:00+00:00,2025-05-20 20:00:00+00:00,2501.2,2541.43,2485.22,2524.3,37067.210598,,0.0
2025-05-21 00:00:00+00:00,2025-05-21 00:00:00+00:00,2524.3,2554.64,2508.02,2545.0,30606.403471,,0.0
2025-05-21 04:00:00+00:00,2025-05-21 04:00:00+00:00,2545.01,2616.0,2534.55,2551.59,70114.582447,,0.0
2025-05-21 08:00:00+00:00,2025-05-21 08:00:00+00:00,2551.6,2563.53,2515.34,2536.9,42067.787843,,0.0
2025-05-21 12:00:00+00:00,2025-05-21 12:00:00+00:00,2536.72,2582.57,2521.92,2567.29,72964.563793,,0.0
2025-05-21 16:00:00+00:00,2025-05-21 16:00:00+00:00,2567.2,2615.35,2452.03,2512.8,140631.145748,,0.0
2025-05-21 20:00:00+00:00,2025-05-21 20:00:00+00:00,2512.41,2598.48,2485.62,2550.9,45385.06903,,0.0
2025-05-22 00:00:00+00:00,2025-05-22 00:00:00+00:00,2551.0,2647.99,2544.53,2629.4,81801.226225,,0.0
2025-05-22 04:00:00+00:00,2025-05-22 04:00:00+00:00,2629.4,2647.4,2602.1,2634.99,53145.527803,,0.0
2025-05-22 08:00:00+00:00,2025-05-22 08:00:00+00:00,2634.99,2692.67,2627.06,2651.16,65120.125285,,0.0
2025-05-22 12:00:00+00:00,2025-05-22 12:00:00+00:00,2651.1,2679.99,2622.44,2664.4,49934.327381,,0.0
2025-05-22 16:00:00+00:00,2025-05-22 16:00:00+00:00,2664.52,2676.59,2626.3,2634.95,29658.397253,,0.0
2025-05-22 20:00:00+00:00,2025-05-22 20:00:00+00:00,2634.98,2666.08,2628.08,2665.1,17770.376122,,0.0
2025-05-23 00:00:00+00:00,2025-05-23 00:00:00+00:00,2665.2,2734.36,2645.23,2722.13,86552.719727,,0.0
2025-05-23 04:00:00+00:00,2025-05-23 04:00:00+00:00,2722.29,2726.53,2651.37,2655.72,51475.854016,,0.0
2025-05-23 08:00:00+00:00,2025-05-23 08:00:00+00:00,2655.73,2688.85,2550.0,2566.75,84238.426113,,0.0
2025-05-23 12:00:00+00:00,2025-05-23 12:00:00+00:00,2566.77,2592.23,2497.27,2568.58,104296.086628,,0.0
2025-05-23 16:00:00+00:00,2025-05-23 16:00:00+00:00,2568.63,2587.33,2544.75,2560.76,34465.480286,,0.0
2025-05-23 20:00:00+00:00,2025-05-23 20:00:00+00:00,2560.65,2562.49,2503.25,2526.6,30086.615354,,0.0
2025-05-24 00:00:00+00:00,2025-05-24 00:00:00+00:00,2526.59,2556.5,2515.46,2549.94,17983.046681,,0.0
2025-05-24 04:00:00+00:00,2025-05-24 04:00:00+00:00,2549.99,2563.59,2535.58,2547.26,18910.587775,,0.0
2025-05-24 08:00:00+00:00,2025-05-24 08:00:00+00:00,2547.26,2575.99,2545.21,2563.51,15954.461821,,0.0
2025-05-24 12:00:00+00:00,2025-05-24 12:00:00+00:00,2563.52,2565.7,2543.39,2555.57,16897.051824,,0.0
2025-05-24 16:00:00+00:00,2025-05-24 16:00:00+00:00,2555.58,2567.29,2542.82,2554.49,8893.077065,,0.0
2025-05-24 20:00:00+00:00,2025-05-24 20:00:00+00:00,2554.49,2556.66,2517.24,2530.42,16418.30339,,0.0
2025-05-25 00:00:00+00:00,2025-05-25 00:00:00+00:00,2530.5,2539.43,2476.0,2513.07,39823.403417,,0.0
2025-05-25 04:00:00+00:00,2025-05-25 04:00:00+00:00,2513.07,2519.01,2487.14,2494.6,17215.056155,,0.0
2025-05-25 08:00:00+00:00,2025-05-25 08:00:00+00:00,2494.69,2502.43,2461.14,2497.62,25609.517711,,0.0
2025-05-25 12:00:00+00:00,2025-05-25 12:00:00+00:00,2497.62,2525.0,2479.06,2511.6,20429.908254,,0.0
2025-05-25 16:00:00+00:00,2025-05-25 16:00:00+00:00,2511.55,2535.74,2496.11,2526.63,11200.534625,,0.0
2025-05-25 20:00:00+00:00,2025-05-25 20:00:00+00:00,2526.58,2554.88,2507.38,2551.2,22075.259958,,0.0
2025-05-26 00:00:00+00:00,2025-05-26 00:00:00+00:00,2551.39,2577.02,2536.33,2560.0,22273.883641,,0.0
2025-05-26 04:00:00+00:00,2025-05-26 04:00:00+00:00,2560.17,2600.0,2557.51,2580.69,25556.853745,,0.0
2025-05-26 08:00:00+00:00,2025-05-26 08:00:00+00:00,2580.69,2582.78,2554.43,2567.92,17358.080093,,0.0
2025-05-26 12:00:00+00:00,2025-05-26 12:00:00+00:00,2567.73,2574.49,2537.49,2565.8,23057.162707,,0.0
2025-05-26 16:00:00+00:00,2025-05-26 16:00:00+00:00,2565.86,2573.43,2525.24,2541.15,18318.733889,,0.0
2025-05-26 20:00:00+00:00,2025-05-26 20:00:00+00:00,2541.15,2585.0,2536.5,2563.81,23139.68184,,0.0
2025-05-27 00:00:00+00:00,2025-05-27 00:00:00+00:00,2563.81,2573.98,2509.3,2549.09,33933.45163,,0.0
2025-05-27 04:00:00+00:00,2025-05-27 04:00:00+00:00,2549.1,2618.96,2548.89,2607.4,50431.353076,,0.0
2025-05-27 08:00:00+00:00,2025-05-27 08:00:00+00:00,2607.5,2654.67,2607.4,2652.01,56684.387767,,0.0
2025-05-27 12:00:00+00:00,2025-05-27 12:00:00+00:00,2652.0,2684.81,2633.1,2668.59,74823.937244,,0.0
2025-05-27 16:00:00+00:00,2025-05-27 16:00:00+00:00,2668.41,2712.0,2657.89,2687.91,54388.504461,,0.0
2025-05-27 20:00:00+00:00,2025-05-27 20:00:00+00:00,2687.83,2694.33,2652.32,2661.03,28422.251678,,0.0
2025-05-28 00:00:00+00:00,2025-05-28 00:00:00+00:00,2660.91,2661.96,2618.0,2645.41,30124.590418,,0.0
2025-05-28 04:00:00+00:00,2025-05-28 04:00:00+00:00,2645.41,2652.49,2623.82,2636.39,22101.228096,,0.0
2025-05-28 08:00:00+00:00,2025-05-28 08:00:00+00:00,2636.39,2659.33,2608.52,2657.16,30477.651521,,0.0
